@relation BTC-all
@attribute Date date yyyy-MM-dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric

@data
2015-03-31,247.453995,248.729996,242.738998,244.223999,244.223999,22672000,247.002716,253.451072,248.519244,254.370268,28.293481,0.198775,298.867308,228.370894,-5.65325
2015-04-01,244.223007,247.541,241.160004,247.272003,247.272003,22877200,247.156287,252.806285,248.207434,253.423832,43.452139,0.861446,294.074913,228.455088,-5.683546
2015-04-02,247.089005,254.460999,245.416,253.005005,253.005005,26272600,247.795288,252.240356,249.406826,253.367989,44.343537,0.900414,290.597688,228.699113,-5.185178
2015-04-03,253.074005,256.042999,251.878998,254.322006,254.322006,23146600,248.837145,251.709857,250.635621,253.495191,44.734948,0.917525,287.454764,229.085737,-4.630568
2015-04-04,254.291,255.257996,251.100006,253.697006,253.697006,12493500,248.965574,251.257858,251.400968,253.5221,45.443032,0.948479,282.681236,230.589665,-4.193133
2015-04-05,253.761002,260.674988,251.942001,260.597992,260.597992,19649200,251.520573,250.732001,253.700224,254.465552,44.618262,0.961986,275.859049,234.412353,-3.252122
2015-04-06,260.721008,261.798004,254.574997,255.492004,255.492004,20034200,252.658574,249.928574,254.148169,254.602412,42.219584,0.85143,268.662848,238.607254,-2.885117
2015-04-07,255.274002,255.804993,252.205002,253.179993,253.179993,18467400,253.938001,250.470359,253.906125,254.412756,57.095277,1,268.455142,238.503058,-2.749132
2015-04-08,253.063995,253.847,244.214996,245.022003,245.022003,30086400,253.616573,250.38643,251.685094,253.160656,49.036993,0.739974,267.683624,237.683976,-3.262042
2015-04-09,244.751007,246.117996,239.399994,243.675995,243.675995,21643500,252.283857,250.039573,249.68282,251.896034,45.954544,0.625941,266.657587,236.902713,-3.734094
2015-04-10,243.694,243.694,232.770996,236.072006,236.072006,28882000,249.676714,249.25693,246.280116,249.786164,41.71418,0.483568,266.486404,234.678597,-4.667968
2015-04-11,236.016006,239.537003,234.175003,236.552002,236.552002,16365200,247.227428,248.096501,243.848088,248.021609,36.646387,0.313413,263.858626,234.165576,-5.308149
2015-04-12,236.535004,237.727997,233.494995,236.153,236.153,12387900,243.735286,247.62793,241.924316,246.439128,43.586736,0.539326,260.870035,234.095468,-5.781052
2015-04-13,235.949997,236.934998,221.996002,224.587006,224.587006,31181800,239.320286,245.98943,237.589988,243.525512,30.189815,0.065841,263.290127,229.574577,-7.008323
2015-04-14,224.759003,224.975998,216.322998,219.158997,219.158997,31719000,234.460144,244.199073,232.98224,240.276643,29.120495,0,265.890897,224.270006,-8.322997
2015-04-15,219.072998,223.832993,218.649002,223.832993,223.832993,22562000,231.433143,242.524858,230.694928,238.084156,30.989942,0.066826,266.631202,221.0598,-8.885309
2015-04-16,223.917007,229.671997,223.917007,228.572998,228.572998,24805400,229.275572,240.779714,230.164446,236.816002,29.860181,0.026441,266.641346,219.204055,-8.84649
2015-04-17,228.574997,228.906006,221.942001,222.882004,222.882004,20429800,227.391285,238.534,228.343835,234.958135,25.826528,0,266.269931,216.58387,-9.169243
2015-04-18,222.852997,224.315994,220.876007,223.356003,223.356003,12939000,225.506143,236.366785,227.096877,233.411184,26.617227,0.025287,266.567148,214.350954,-9.279808
2015-04-19,223.455994,226.352997,222.373001,222.600006,222.600006,15021500,223.570001,233.652643,225.972659,231.969694,17.652467,0,266.263167,212.162335,-9.320988
2015-04-20,222.612,226.350998,221.977005,224.626007,224.626007,18364700,223.575572,231.447929,225.635996,230.990536,22.269736,0.117062,265.931038,210.534665,-9.08541
2015-04-21,224.619995,235.268997,224.300995,235.268997,235.268997,24978000,225.877001,230.168573,228.044247,231.560997,36.003748,0.584724,265.024689,210.240713,-7.948291
2015-04-22,235.602005,237.908997,233.475998,234.175995,234.175995,23847900,227.354573,229.393858,229.577184,231.909664,40.472583,0.806305,263.136584,210.245917,-7.053997
2015-04-23,234.052994,236.475006,233.199005,236.462006,236.462006,17036000,228.481574,228.878573,231.298389,232.516643,43.765995,1,260.90937,210.687132,-6.090592
2015-04-24,235.970001,236.304993,229.932999,231.268005,231.268005,21448700,229.679574,228.53543,231.290793,232.350158,45.668169,1,258.386466,210.967135,-5.680716
2015-04-25,231.235001,232.561005,226.337006,226.389999,226.389999,13957200,230.113002,227.809572,230.065595,231.55547,41.510158,0.851583,253.529309,212.403493,-5.683979
2015-04-26,226.410004,226.944,214.873993,219.429993,219.429993,28943700,229.660143,226.615072,227.406694,229.93874,37.409083,0.705198,249.626725,212.699876,-6.176974
2015-04-27,219.429001,233.304993,218.022995,229.285995,229.285995,38574000,230.325856,226.950714,227.87652,229.851707,53.631423,1,245.251953,214.685248,-5.706598
2015-04-28,228.968994,229.494995,223.069,225.854996,225.854996,21469200,228.980998,227.429,227.371139,229.318812,55.339541,1,242.632656,215.387844,-5.546735
2015-04-29,225.591003,227.039993,223.429993,225.807999,225.807999,18936500,227.78557,227.570072,226.980354,228.850704,51.700392,0.903438,239.910375,216.323326,-5.362025
2015-04-30,225.692993,239.563004,224.992996,236.145004,236.145004,33818600,227.740285,228.110929,229.271516,229.823277,55.946102,1,239.924432,216.316569,-4.331599
2015-05-01,235.938995,238.966003,232.078995,232.078995,232.078995,18815300,227.85614,228.767857,229.973386,230.124039,57.411307,1,239.186434,216.607266,-3.799276
2015-05-02,232.341003,235.727005,232.341003,234.929993,234.929993,12535500,229.076139,229.594571,231.212538,230.764833,58.982666,1,238.948861,216.722538,-3.111487
2015-05-03,234.880005,243.240005,234.082993,240.358002,240.358002,18494100,232.065855,230.862999,233.498904,232.043922,62.850227,1,240.93987,216.308628,-2.104159
2015-05-04,240.356003,242.638,237.809998,239.018005,239.018005,21223400,233.456142,231.890999,234.878679,232.9738,60.518923,0.913162,241.921877,217.312523,-1.397857
2015-05-05,238.852005,239.203995,232.054001,236.121002,236.121002,23929100,234.922714,231.951856,235.18926,233.393427,50.702232,0.522506,242.547331,217.91587,-1.059657
2015-05-06,236.248993,236.453995,229.231003,229.781998,229.781998,29587200,235.490428,231.637999,233.837444,232.911903,46.666671,0.363883,242.585351,217.99875,-1.288285
2015-05-07,229.662003,239.104996,228.572998,237.334,237.334,29064400,235.660285,231.700285,234.711583,233.501516,50.612561,0.518981,243.17223,218.85707,-0.850289
2015-05-08,237.203995,246.274994,236.274002,243.863007,243.863007,27445500,237.343715,232.599928,236.999439,234.883048,58.684884,0.836275,244.915768,219.164232,0.023392
2015-05-09,243.768997,247.804001,239.639008,241.832001,241.832001,19790500,238.329716,233.702928,238.207579,235.809575,61.083193,0.930544,245.781164,220.222036,0.545617
2015-05-10,241.729004,244.067993,238.848999,240.296005,240.296005,15019100,238.32086,235.193357,238.729686,236.407766,66.240661,1,246.321676,221.248523,0.826019
2015-05-11,240.298996,244.270004,239.376007,242.158005,242.158005,20892300,238.769431,236.112786,239.586766,237.174464,61.442593,0.754875,247.204782,221.054319,1.18483
2015-05-12,242.145004,242.880997,240.098999,241.112,241.112,19282600,239.482431,237.202572,239.968074,237.699469,64.163303,0.893872,247.919525,221.033176,1.369005
2015-05-13,241.397995,243.703995,235.044998,236.376999,236.376999,27180100,240.424574,237.957501,239.070305,237.52314,59.025767,0.631404,247.912685,221.031515,1.11998
2015-05-14,236.214005,237.798996,234.057007,236.929001,236.929001,24413700,240.366717,238.013501,238.534979,237.443921,50.803868,0.211362,248.149981,221.360319,0.956146
2015-05-15,236.955002,238.753006,236.794998,237.604996,237.604996,16329400,239.472715,238.408215,238.302483,237.465398,56.089388,0.48139,248.164075,222.467724,0.870815
2015-05-16,237.643997,237.697006,235.294998,236.153,236.153,11089700,238.661429,238.495573,237.765112,237.290411,51.39057,0.241336,246.599562,225.704538,0.678208
2015-05-17,236.009995,238.024994,236.009995,236.802002,236.802002,11134300,238.162286,238.241573,237.524335,237.22529,45.463825,0,246.463645,226.592055,0.571348
2015-05-18,236.886993,237.210007,232.460007,233.128006,233.128006,16780300,236.872286,237.820859,236.425253,236.678986,42.908744,0,245.644538,228.138463,0.188033
2015-05-19,233.037003,234.151001,231.817001,231.947006,231.947006,14241900,235.563001,237.522716,235.305691,236.048055,44.758132,0.079264,244.648552,229.74835,-0.208639
2015-05-20,231.889999,234.682999,231.841995,234.018005,234.018005,15499400,235.226002,237.825288,234.98377,235.777382,55.958486,0.559309,244.66523,229.518973,-0.351836
2015-05-21,234.016006,236.242004,233.835007,235.343994,235.343994,15108900,234.999573,237.683145,235.073826,235.719597,46.606402,0.158481,244.507428,230.003274,-0.354242
2015-05-22,235.320999,240.968994,235.059998,240.348007,240.348007,27003000,235.391432,237.432073,236.392371,236.336718,43.676921,0.032924,244.817262,230.235242,0.047091
2015-05-23,240.285995,241.024994,238.690994,238.871994,238.871994,14605000,235.779859,237.220644,237.012277,236.674755,44.566802,0.071064,244.651166,230.252738,0.243245
2015-05-24,238.975998,241.977997,238.811005,240.953003,240.953003,11508000,236.372859,237.267573,237.997458,237.245188,51.182288,0.38926,244.887192,230.210211,0.560161
2015-05-25,240.927002,241.020996,236.636993,237.110001,237.110001,14423900,236.941716,236.907001,237.775594,237.227163,41.520526,0,244.909413,230.28689,0.495509
2015-05-26,237.104004,238.242004,235.692001,237.115997,237.115997,16425000,237.680143,236.621572,237.610695,237.212341,43.044628,0.087065,244.295394,231.634308,0.439687
2015-05-27,237.065002,238.636002,236.695007,237.283005,237.283005,18837000,238.146572,236.686287,237.528772,237.221763,51.875166,0.710738,244.293955,231.630648,0.404264
2015-05-28,237.257004,237.824005,236.651993,237.408005,237.408005,13829600,238.44143,236.720501,237.49858,237.246595,51.009236,0.651301,243.330399,231.948704,0.381875
2015-05-29,237.376999,237.522003,235.731003,237.095993,237.095993,14805000,237.976857,236.684144,237.397934,237.226515,48.910853,0.511868,242.742368,232.063135,0.335093
2015-05-30,237.091995,237.093002,232.046005,233.345001,233.345001,14098600,237.187286,236.483573,236.3847,236.70898,44.529737,0.208424,242.505614,231.604788,-0.004604
2015-05-31,233.134995,233.251999,229.542007,230.190002,230.190002,14730800,235.649715,236.011287,234.836026,235.839783,38.264956,0,242.169924,230.743678,-0.522376
2015-06-01,230.233002,231.712997,221.296005,222.925995,222.925995,26090500,233.623428,235.282572,231.858518,234.117944,33.939931,0,243.493559,227.601443,-1.50155
2015-06-02,222.893997,226.416,222.419006,225.802994,225.802994,20459000,232.007285,234.843714,230.344637,233.009284,40.818331,0.312391,244.063614,225.973987,-2.022093
2015-06-03,225.735992,227.404007,223.929993,225.873993,225.873993,17752400,230.377426,234.261999,229.226976,232.057912,37.055753,0.173726,244.333157,224.598943,-2.401218
2015-06-04,225.772003,226.580994,224.054001,224.324005,224.324005,14728100,228.508283,233.474857,228.001233,231.026724,32.608459,0,244.529711,223.07429,-2.794535
2015-06-05,224.154007,225.968002,223.179001,224.951996,224.951996,18056500,226.773427,232.375142,227.238924,230.216761,21.808388,0,244.60366,221.88024,-3.020747
2015-06-06,225.005005,225.718994,224.378998,225.619003,225.619003,11131500,225.669713,231.428499,226.833944,229.603726,24.991535,0.105869,244.401904,220.963697,-3.110345
2015-06-07,225.595993,226.194,222.651993,222.880997,222.880997,13318400,224.625569,230.137642,225.845707,228.707362,16.723132,0,244.677119,219.663781,-3.363514
2015-06-08,222.878998,229.464005,222.839005,228.488998,228.488998,23378400,225.420284,229.521856,226.50653,228.678247,35.094574,0.522628,244.612369,219.38273,-3.076174
2015-06-09,228.537994,230.953995,227.929001,229.048004,229.048004,28353100,225.883857,228.945571,227.141898,228.727548,36.312451,0.557274,244.392062,219.106036,-2.7714
2015-06-10,228.994995,229.781998,228.009995,228.802994,228.802994,15904800,226.302285,228.339856,227.557172,228.737608,35.651429,0.552069,244.011751,218.832247,-2.520579
2015-06-11,228.854996,230.287003,228.766998,229.705002,229.705002,14416000,227.070999,227.789641,228.09413,228.866593,37.300102,0.63928,242.77079,219.008908,-2.223388
2015-06-12,229.705002,231.057007,229.313004,229.981995,229.981995,14017700,227.78957,227.281499,228.566096,229.015314,38.257631,0.774438,241.718536,219.172162,-1.943111
2015-06-13,229.919998,232.651993,229.210007,232.401993,232.401993,13305300,228.758569,227.214141,229.52507,229.466871,48.371935,1,240.20979,219.825807,-1.508329
2015-06-14,232.442001,234.858002,232.003998,233.542999,233.542999,12165900,230.281712,227.453641,230.529552,230.010355,56.221461,1,239.625645,220.053252,-1.059479
2015-06-15,233.421997,237.835999,233.421997,236.822998,236.822998,19912100,231.472283,228.446284,232.102914,230.918707,80.259538,1,239.565903,220.083694,-0.434089
2015-06-16,236.764999,251.742004,236.121994,250.895004,250.895004,41612000,234.593284,230.23857,236.800936,233.582213,86.729311,1,243.722514,217.288283,1.183388
2015-06-17,250.822998,256.852997,246.475998,249.283997,249.283997,43858400,237.519141,231.910713,239.921701,235.675784,82.788931,0.943714,246.507504,215.690892,2.308644
2015-06-18,249.427994,252.108002,244.126999,249.007004,249.007004,30980200,240.27657,233.673785,242.193027,237.45328,85.850363,0.987445,248.895482,214.494015,3.141848
2015-06-19,249.042999,250.977005,243.787003,244.606003,244.606003,23965300,242.365714,235.077642,242.796271,238.406977,75.726457,0.84283,250.397586,214.118011,3.407762
2015-06-20,244.529999,245.828003,240.626999,245.212006,245.212006,20608100,244.195716,236.477142,243.400205,239.314314,75.687629,0.842276,252.011664,214.006134,3.625607
2015-06-21,245.100006,245.223999,241.882004,243.944,243.944,10600900,245.681573,237.981643,243.536154,239.931605,78.721987,0.844924,253.039416,215.080182,3.653814
2015-06-22,243.968994,247.917007,243.779007,246.990005,246.990005,17692500,247.134003,239.303143,244.399617,240.872725,77.123566,0.811939,254.51879,215.719509,3.877261
2015-06-23,246.927002,247.304001,243.132996,244.296005,244.296005,15108700,246.191289,240.392286,244.373714,241.329163,71.037508,0.692787,255.340738,216.739762,3.793234
2015-06-24,244.281998,244.341003,240.514999,240.514999,240.514999,17344900,244.938575,241.228858,243.409035,241.220608,64.722441,0.55478,255.425747,218.273853,3.382555
2015-06-25,240.365005,243.332001,240.365005,242.798996,242.798996,16133100,244.051716,242.164143,243.256525,241.431059,65.906978,0.570423,255.612867,219.871433,3.20445
2015-06-26,242.604004,243.748993,241.552994,243.593994,243.593994,13983500,243.907144,243.136429,243.340893,241.719451,66.330731,0.468197,255.735622,221.546177,3.091809
2015-06-27,243.548996,251.339005,243.117004,250.990005,250.990005,20488600,244.732572,244.464144,245.253171,242.955525,69.921973,0.449082,256.28607,223.80663,3.558319
2015-06-28,250.955002,251.171997,247.434006,249.011002,249.011002,15137600,245.45643,245.569001,246.192628,243.762922,66.285524,0.071027,256.823442,225.321458,3.725398
2015-06-29,248.720993,257.173004,248.580994,257.063995,257.063995,34742900,246.895571,247.014787,248.91047,245.536398,69.364546,0.210939,258.697616,226.248884,4.45625
2015-06-30,257.036011,267.867004,255.945999,263.071991,263.071991,44533800,249.577855,247.884572,252.45085,247.874477,63.775177,0,261.531845,226.841555,5.457342
2015-07-01,263.345001,265.171997,255.774002,258.621002,258.621002,27029800,252.164427,248.551501,253.993388,249.307347,59.924749,0,262.713604,228.551396,5.824416
2015-07-02,258.552002,261.631012,254.115997,255.412003,255.412003,21551900,253.966285,249.009001,254.348042,250.121301,56.408715,0,262.826481,230.981519,5.789646
2015-07-03,255.459,257.076996,253.505005,256.335999,256.335999,19033800,255.786571,249.846857,254.845031,250.949928,62.614525,0.278122,262.998656,233.202744,5.770135
2015-07-04,256.490997,261.457001,254.199997,260.885986,260.885986,15620400,257.200283,250.966427,256.35527,252.274735,65.537873,0.409136,263.746381,235.189319,6.052054
2015-07-05,260.804993,274.506012,258.700989,271.912994,271.912994,44156100,260.471996,252.964213,260.244701,254.89317,73.231223,0.812099,267.449293,234.995407,7.083609
2015-07-06,271.108002,277.421997,267.600006,269.029999,269.029999,49154800,262.181425,254.538498,262.441025,256.77808,68.356265,0.710212,270.200894,234.057305,7.5811
2015-07-07,269.963013,271.341003,264.832001,266.207001,266.207001,28857600,262.629283,256.103569,263.382519,258.03527,68.2097,0.7015,272.043408,233.907091,7.659281
2015-07-08,265.981995,272.971008,264.385986,270.785004,270.785004,36980200,264.366998,258.265712,265.23314,259.735234,74.827769,1,274.60833,233.519969,7.998446
2015-07-09,270.826996,272.334991,267.085999,269.227997,269.227997,40301200,266.340711,260.153498,266.231854,261.000936,71.938976,0.843163,276.396382,234.194117,8.048817
2015-07-10,269.156006,294.591003,268.802002,284.894012,284.894012,100390000,270.420428,263.103499,270.897394,264.18668,77.495217,1,281.604586,232.954113,9.246268
